MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3
4.393083435406424,9.454885765163448,0.5485179026860618,0.9844765127298604,68.14485636025805,3,3.224281697708935,0.2999117074814178,0.0862277854463815,14,30.917224542955164,0.01,4.0,0.0,0.0,30.051220268393315,28.404921802298496
18.389512210642096,7.09002796604932,1.930590058423084,0.9801141747911404,75.90058601840984,3,7.981543121810952,0.2365211923018848,0.2360784309542765,12,132.82173951794223,0.09,3.8,0.0,0.0,125.5844587095936,1470.5029553147929
7.443694706084989,1.1369732483659334,1.3315451398914189,1.946756001932847,75.56958853901112,6,6.75429904020877,0.1341521380721177,0.0899281540963484,2,28.71879631452508,0.07,4.4,0.0,0.4,2.9703497254581936,16.54509426537978
9.58,5.0,1.4,1.04475,50.0,3,4.6,0.15,0.15,7,70.0,0.05,52.0,48.0,0.0,272.99077988263446,1680.946624010984
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10.0,6.0,0.0,82.88052902973286,510.3386478058708
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,3.0,0.0,0.0,66.6069526443443,410.1337496867316
10.697643336294842,9.89391690088777,1.1021358313682594,1.2446055855042688,41.33176710684461,3,5.347547776821529,0.0548593645826178,0.1550640496418991,12,5.369006430598389,0.05,3.8,0.0,0.0,61.40740843403943,234.33701082450057
9.333134971774117,9.709660495484991,2.118986516704771,0.2882451357008037,63.534341203883294,2,2.9202654864187205,0.2902411189064359,0.2981621804248931,4,2.99387705840358,0.01,108.25,0.0,104.25,362.5007046400814,5113.46295880947
0.9426834361705346,4.960384196174617,1.1711532056413678,0.2861598802518182,57.295138251461296,3,0.394884925723636,0.2418805537148418,0.1459905725998646,12,118.28622675949627,0.11,4.0,0.0,0.0,6.578016713835112,28.3447263348736
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12.0,8.0,0.0,94.57529811772244,582.3494410842948
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8.0,4.0,0.0,78.20478833376683,481.5476734696169
7.799664601609956,4.120945066115286,1.6992718172915229,0.0428663524987057,1.8954203784117276,6,4.236176176833456,0.2612908954838622,0.2344406121890897,10,96.9916226354536,0.01,3.8,0.0,0.0,54.29809330065159,492.5611577421432
10.059,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11.0,7.0,0.0,91.92340051865146,566.0203243342796
12.156673824622374,0.7350782630402075,0.8547929792521294,1.7789872544967946,47.46788788230808,1,4.399129677043947,0.0651419136412314,0.0678656088293091,12,75.64104695212599,0.09,4.0,0.0,0.0,2.3233605174304954,5.3332061401810575
12.446169855523184,4.318891915399279,1.8262658919397845,0.4670767380674407,6.346347232676153,4,1.5085241122823132,0.2084920004472133,0.1735559527971942,0,17.877599321090727,0.05,748.0,0.0,744.0,3263.9545419531414,34199.67591145276
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,3.0,0.0,0.0,66.6178022663725,410.2005564687332
0.7810389965686763,7.538415062659535,1.4854755489465543,0.4095369347625802,79.91517753199841,4,4.776535594210686,0.2285907236038543,0.132850420550661,1,114.28767574568732,0.05,3.8,0.0,0.0,5.209396252140962,36.113391937161566
6.292817375125522,2.0112590229950467,0.8331324732264762,1.294858139872349,72.20399241109166,2,5.700846039506792,0.1672814198211892,0.2271939499632344,3,39.39916497086821,0.09,185.0,2.0,179.0,528.9581464237043,1153.4514187429002
9.76657105818107,3.611270002089788,0.4132423179722372,0.4806550088801846,45.82397438068841,3,8.82048978537055,0.1148424324225166,0.1620180074028548,9,113.80559439755832,0.05,4.0,0.0,0.0,68.16773383376467,36.571123891557455
2.8302640859176864,6.536764069392761,2.6419257859755785,1.6699261166724009,79.27868228205205,0,1.942003145054269,0.1180615882394402,0.0443073088045876,8,40.35441989296496,0.11,4.4,0.4,0.0,20.10711505753753,440.9007760294733
7.196820168883092,9.606125049472269,2.5976115481434925,0.7484848631467755,87.74191787743408,1,4.5804361892947565,0.2750857114493159,0.2395284192036423,2,94.79806293567329,0.11,199.0,0.0,195.0,599.2638219772341,12703.29387870384
1.3601926023987765,5.417064330422953,1.9547067490249064,0.3848132162315909,11.443928618432595,1,5.772949769039196,0.1919870761726547,0.2351724708022233,5,30.70203664254617,0.03,8.0,0.0,4.0,12.14922186403952,145.8349310509943
5.868282556296624,4.401517314307993,2.28188295461974,1.8439049755103052,87.30303073914796,6,0.2452218550765343,0.0211497079906044,0.1754228126452918,2,8.739819309579367,0.01,373.8,0.0,369.8,839.7175501536992,13736.302024914494
14.200152671402105,7.479063772338747,2.681449934644847,1.961660284672757,46.02003598543071,6,8.178109993417687,0.2454959515545727,0.1666898310510417,12,14.511722326608169,0.05,4.0,0.0,0.0,61.13368380034112,1380.924148773998
2.243276532489452,3.597111467508923,1.8091753549433367,1.4667965191836447,24.52103381948556,3,2.246986071938159,0.013223967169656,0.030877339794051,9,3.7062231338700857,0.07,3.8,0.0,0.0,0.7474297987658829,7.685667770559995
1.4836657925680363,9.753281788307342,1.1440721123375446,0.0458816118183842,6.561080837543932,4,2.847824533234525,0.1145684618304377,0.277542196242608,6,19.430812411970823,0.11,18.6,0.0,14.6,15.363445753951448,63.17500761495464
7.02102151476449,3.938462657091737,2.162831155388002,1.207687854576246,46.575698022823865,4,3.4360698001404524,0.1402099050153278,0.0169331448549121,11,133.98007812274358,0.05,29.6,25.8,0.0,123.32471712903892,1812.3631969620203
2.009310670333517,0.7961671343254806,0.6079529054166055,0.9103647749893558,46.25601132959467,4,7.721236362483822,0.1086791693460821,0.1732013696260907,10,105.81873988352456,0.09,4.0,0.0,0.0,1.41048263426473,1.6377872763028436
18.49154044111049,7.887853493404833,2.4473156518676795,0.9538024501780328,1.980042751203337,5,7.143505236368281,0.1902570274753167,0.2964720505197401,8,17.118340896732708,0.01,4.0,0.0,0.0,60.239351093662,1133.4702692536996
17.28065861093711,7.247579736741956,1.4146090676437604,0.0695432365536506,71.54369445090369,2,4.755045692838676,0.0493679123840511,0.0657128962463496,3,29.99034278602885,0.09,164.8,0.0,161.0,1075.909664335183,6763.92146520418
5.002426490923593,2.772067308357047,2.3213423025682984,1.1525731750068686,46.71425978434223,1,2.2083554321845056,0.0739270748621614,0.0912383438937575,12,93.89381357437242,0.03,249.2,245.2,0.0,608.6332179372714,10303.479130507734
10.273560270922305,7.718658523934443,1.6485799698637102,0.129555691208488,54.22635486728872,0,5.715449818850318,0.2560193379795858,0.1684444955053515,12,21.30253476293051,0.03,4.0,0.0,0.0,64.06002612803272,546.9618325205649
13.474705609161669,4.023157286282217,0.3743438417106299,0.3759880600651044,33.80076478336147,3,4.7224089429641305,0.2383976429498275,0.2789894360876098,12,17.19119284370413,0.01,4.0,0.0,0.0,62.18573942220594,27.376760797786325
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,10.0,6.0,0.0,82.86424581514244,510.238383560296
11.60192999501793,9.882759396714556,2.290683448019411,1.6606920359803132,56.194969917001245,2,3.523431843772894,0.0245675864559353,0.012566124015227,13,124.68511556510175,0.03,117.5,113.5,0.0,577.9463308126961,9527.24950730343
7.8126533137514835,3.3151166505136342,2.477368828605268,0.2858002173924119,11.635812489195352,4,8.718298534403145,0.2894947735158135,0.140136644663113,8,102.71564073275194,0.07,4.0,0.0,0.0,54.438694065363485,1049.636461801971
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12.0,8.0,0.0,89.90706773787993,553.604711681802
4.700808834857193,0.7659792721305991,1.95406638541814,1.182422325859014,26.328001368869145,4,8.898400476495015,0.2895821959424601,0.0718877197710153,1,104.45606585804384,0.03,4.0,0.0,0.0,0.4688267412800493,5.623942552757812
9.95895473998765,1.8743061462932609,2.244628402872201,1.4358411909800957,82.64336338754029,4,1.4240357740604843,0.2069887848082912,0.1806557644942011,11,51.26095921207906,0.11,5.75,1.75,0.0,69.71987694217994,1103.5585825627677
11.847186746162308,9.812846556207562,2.09608057256036,0.0917555546693308,94.81764266671624,5,3.4394055427783723,0.1295544168269209,0.0628399375682787,13,133.10990042319483,0.07,4.0,0.0,0.0,79.40659070091064,1096.0298150167068
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,7.0,3.0,0.0,73.52095266500335,452.70685416350295
9.58,4.75,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,5.0,1.0,0.0,68.89574303593764,424.2270259632112
3.812004469236396,8.265378819931614,0.9091766710156434,0.2794981439267353,10.88904377523593,2,7.259903931668575,0.1806579715342165,0.0735307032852052,5,80.3722874578168,0.09,18.0,0.0,14.0,49.50247559135611,128.55037795488718
6.058386757437212,4.526388945702796,1.6623441025206398,1.821071632952815,40.83568323913633,6,5.962892802922843,0.1524148469763926,0.1377100975710135,1,53.722192506499134,0.09,265.8,109.0,152.8,737.5455960953859,6402.957230084944
17.85238124073512,9.549477858382383,2.1819817987006576,0.9917164675286302,94.64274185676116,5,1.6791001095521982,0.2490747530002343,0.2186635043819667,12,46.31635561813345,0.01,4.0,0.0,0.0,90.2289754348666,1349.5784836863324
10.79746932531972,4.744597762929006,2.386012866426436,1.114277237094501,10.753499526056398,5,3.174091562459384,0.171640119344014,0.0294385888444037,9,50.54857487496234,0.03,11.4,7.4,0.0,100.08084016086482,1789.9725779242594
18.781347352925025,2.710742922437933,1.1985025437399206,1.8738874542752824,51.37496985154939,6,3.6995930198421023,0.0845046527793132,0.0707754976156175,8,68.52591688112796,0.05,4.75,0.75,0.0,110.0806370558416,496.7509738526786
15.230714830527075,7.453714731837496,0.783962110760589,1.0152904654023518,34.2860876924722,4,1.8036498720372436,0.1214033908092317,0.1353386445205205,9,12.121348506030856,0.11,4.0,0.0,0.0,61.83024825189117,119.38259366862552
2.374205341713852,8.662989198713948,1.5920820012767622,1.9727766881737336,28.645826593895475,3,5.615112808866128,0.2081696516218968,0.0875091725325968,12,104.64810098267928,0.05,58.25,54.25,0.0,71.7101855473447,571.0334960842225
8.927886163193202,5.820228174679568,1.8110951857340016,0.1317211121358551,44.55856714855552,3,1.336308104732438,0.1121589310659846,0.2409026287527273,10,70.82449186071226,0.07,4.0,0.0,0.0,61.64451476187249,635.2239489420192
9.58,5.0,1.47,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12.0,8.0,0.0,94.5460015802191,641.841374341515
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,13.0,9.0,0.0,99.25489082162014,611.1641342425952
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,15.0,11.0,0.0,101.61177337566004,625.6766894802007
9.101,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,9.0,5.0,0.0,78.76241402644834,484.981265717596
2.0432360846337856,1.1125891084872896,0.6005358406332022,1.957421882511128,54.12498619324352,6,5.521243777007942,0.221676001535387,0.034212972961265,4,129.33107339846015,0.03,8.8,3.0,1.8,15.011181563475782,17.00758358178866
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,13.0,9.0,0.0,101.5775204464072,625.4657763284278
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10.0,6.0,0.0,85.21106618629304,524.6889806894071
10.571600516911966,6.195081874935489,1.4061250672046908,1.786495545409499,11.826462215711198,6,9.019661196341666,0.0275929679341673,0.1258037470143871,10,55.26456557379292,0.03,5.4,1.6,0.0,73.27679725226261,455.16017205181726
9.58,5.0,1.4,0.995,50.0,3,4.6,0.1575,0.15,7,70.0,0.05,14.0,10.0,0.0,96.94413759168742,596.9356213146208
9.58,5.0,1.47,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12.0,8.0,0.0,92.20975361382648,625.9813635479362
4.559322705390182,1.3309585643759758,1.6447628010333706,1.4752793521043377,27.0190764767988,2,6.430544401793112,0.1127659322004346,0.2980589472606492,9,58.80480010296291,0.11,7.0,3.0,0.0,23.95541772202466,203.59174805068315
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1425,7,70.0,0.05,3.0,0.0,0.0,66.6069526443443,410.1337496867316
4.3740376537063375,3.626547094655068,0.2044224827960835,0.9212807927225916,39.7206655515592,1,2.3853675288084464,0.2332812739793457,0.035506250265884,1,79.66194070797057,0.01,313.8,0.0,310.0,668.9626826463225,87.82316450208062
13.790029827179923,2.7340554058146798,0.6539488054238174,1.883677408485632,58.92436331941519,0,0.9601652140296436,0.1677800823150536,0.2543674567144183,5,68.95474673828666,0.09,380.4,153.2,223.2,2035.2707811595003,2734.3844276168543
9.287795981017828,0.0310815204566394,2.2807910649504217,0.5935357959697868,37.73658210362844,1,9.007929651098314,0.2377351943677505,0.0989514519310604,0,28.55956990085744,0.01,3.8,0.0,0.0,0.0,0.0
14.12207703099524,8.53341801206572,1.4062256552232928,1.414193867064472,46.02453710918899,1,8.52114176484058,0.0213913061539329,0.0860833300880652,0,70.51091019895583,0.09,1266.6,941.4,321.2,4972.164579565327,30889.110481472908
14.683705540986525,5.1027558664066905,2.554331659024267,0.2212186821224092,76.6218898868719,3,0.4099298708074234,0.2463465657688302,0.0813709115619629,6,24.919245757304942,0.03,18.2,0.0,14.2,119.71671699598248,2453.913464942939
8.406066008803482,1.2431477110741584,2.6515777434984096,0.6835769499559737,78.01845878857677,1,8.438972799562542,0.1144149976887853,0.0419835723385051,2,48.724633165701626,0.09,20.2,0.0,16.2,83.66962005198471,1848.1039684297652
7.072139555915826,6.190717075485312,2.127796419961497,0.9446260238107134,10.550490619047547,4,7.921061735590274,0.243680600318409,0.0582190012490007,2,95.67469021960208,0.03,81.4,0.0,77.4,323.4375833580491,4600.452000609011
18.316267655034537,3.573016017819427,2.6247961179276307,1.7155859508660185,21.966475089104552,3,5.163094725090452,0.2772906041608007,0.2864432965506843,6,74.83004352186896,0.01,40.6,12.4,24.2,332.293605433881,7192.220717618358
7.755193807323535,2.0899000229193057,0.0059013251969103,0.7981462178706121,74.25320021309028,2,8.090362808663247,0.1134322514782381,0.082108448430268,8,125.60541166487155,0.05,4.0,0.0,0.0,54.250583444492,0.0059354463084742
13.459508063933018,7.965600888378179,0.932892890684858,0.9629439974288528,24.1492308351172,4,5.015182794105398,0.0156807227782893,0.2306075664405218,12,137.719387569051,0.09,4.0,0.0,0.0,91.99082144496984,251.5115516772632
11.948326124826393,4.842733131094732,1.4860763116082167,1.9448291270435043,54.923743849252446,0,1.782467219552565,0.1889523420876004,0.1145758632751074,5,67.4785489070253,0.09,568.75,241.25,323.5,2298.49881536792,15946.90400447635
15.042984586698871,6.540576331230344,0.9300880568704613,0.0576484357132629,39.61168878447928,5,5.716576037115055,0.0282499563888323,0.2011865090512528,10,8.478173241754751,0.11,3.8,0.0,0.0,58.028756794333525,157.70347911069794
8.85624488482686,5.3066535508183845,2.03408833953488,1.9489335349335688,67.56649957589195,4,9.015456389904475,0.0512775349900841,0.2490753604821712,14,137.8669858506447,0.09,29.6,25.6,0.0,147.34960803328084,1915.3073621341712
5.035726932188108,6.169158992493028,2.468957088254836,1.6654417242078032,54.96844750204959,3,7.797319936405031,0.0139355794102691,0.0955242026170438,11,128.5701298154346,0.03,61.6,57.6,0.0,156.20212004382938,2991.326925657144
7.441396222293076,6.908294541363037,0.069548300160886,0.2904439598311162,49.84975493391759,0,4.496667491491165,0.1671893211407596,0.1712454155225206,5,85.91046742454562,0.09,49.6,0.0,45.8,172.13197438105297,2.615679101549484
6.989090483425601,7.805369607346922,2.522436033303935,1.5937225464910534,23.92286165581293,5,3.1056319425947643,0.2959632782813713,0.2118512558756133,2,49.69254326537715,0.11,734.6,306.0,424.6,1600.179028376877,31985.91438785712
4.962763246513206,0.8062982965956011,0.0463930638082055,1.332495051029542,90.20214108714602,5,4.503482453072838,0.214108867729627,0.1693804919592433,12,108.0303245722881,0.09,4.0,0.0,0.0,2.465289772567814,0.0166695530468855
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11.0,7.0,0.0,89.91981546116203,553.6832060632755
9.58,5.0,1.4,0.995,50.0,3,4.6,0.1425,0.15,7,70.0,0.05,3.0,0.0,0.0,66.6178022663725,410.2005564687332
14.459254751340849,9.71745730815102,0.3225197034539442,1.4911142293669142,30.914477637199024,2,7.163511258189871,0.2637381994959735,0.0731802310784404,13,47.86674763889443,0.09,53.2,49.2,0.0,437.9794246783948,143.12519292276994
2.5328374279144774,4.187923246717728,1.0725122681815698,0.2614355793242407,65.34315459288814,1,2.723399146992595,0.124386333471769,0.1504534116062941,5,18.665740269395744,0.07,37.0,0.0,33.0,48.22200520347671,174.26078881558402
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,3.0,0.0,0.0,66.63003209062406,410.2758618757391
11.991515745491103,8.95281802518255,0.9637768769360988,1.8190692315458965,70.16909812975986,3,6.317862005830758,0.2148640280835851,0.1470998286394546,12,17.255679962020082,0.03,4.0,0.0,0.0,65.58703740838934,191.3907268045236
5.688384568424324,0.5496861667943176,1.5619028688705707,0.1373293936088344,31.326234529759656,3,1.8396535690593807,0.2793656644773946,0.1955504988278629,8,5.15710575120557,0.11,3.6,0.0,0.0,0.0,0.0
4.315870947847586,9.30994804594054,0.0854893669621749,1.577926128878096,19.30204696135992,2,8.863768662031102,0.0886042437169452,0.2154509086947098,7,133.99218112938536,0.01,105.4,101.6,0.0,236.97022515440872,5.440863823002361
11.596592848809523,0.0679929150634939,1.2456435051352412,0.1033497881407878,85.55121613717372,4,2.065992408576803,0.1063162435616758,0.2357718922954453,8,12.04655877302133,0.01,4.0,0.0,0.0,0.0,0.0
4.963917567748092,6.878767156017619,2.353560075457215,0.7604388810871271,62.67481817627271,3,4.605730994616026,0.0973061086973107,0.042779075869771,8,87.41777636093418,0.07,3.8,0.0,0.0,34.19392437844469,595.0444326401678
9.360426434437471,4.97474913863371,1.1388958292075373,1.203570607911254,34.51363379423212,5,7.976570914500447,0.0028758318004804,0.0654187707680714,11,26.338252920844937,0.03,8.5,4.5,0.0,68.42120426548237,278.81015736180126
9.58,4.75,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8.0,4.0,0.0,75.92112103931152,467.4859427744289
3.713844197106219,6.617212161950336,1.9192958911373037,1.030946209596725,95.0938199295492,3,5.638763254505993,0.2217908899465029,0.0400019384872071,3,15.470836438774588,0.05,63.2,0.0,59.4,133.59103618104928,1546.0055840521786
15.429938610776984,7.664128044161981,2.3606159496926686,1.4705917181564496,19.033619227766863,4,7.790232742516456,0.0240627440667783,0.2248710465565266,2,91.67280837331695,0.03,446.6,238.4,204.2,2153.4297906725856,37699.12443451867
8.329727148447722,6.3929959733588815,2.42414916827531,1.2489784213018342,3.764624840965869,4,5.793882246448996,0.1842263592780223,0.1738005304594827,6,131.44851477683858,0.03,54.0,27.75,22.25,188.54207700056384,3480.7821273398954
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,11.0,7.0,0.0,89.9189755850834,553.6780345081792
8.461314164007526,1.1256966655684395,0.5141964248319897,0.5269697832230668,82.12728048781514,1,8.42603583704437,0.0199875504070259,0.1564872503248745,3,105.2131846236233,0.09,52.4,0.0,48.4,256.1199890354606,212.74112556106877
3.503753988024068,3.3152325341904687,2.6975504228410463,0.6395115740824276,82.40971761483942,3,0.670394503809981,0.2046020132271083,0.2085621931916245,7,46.35593995412912,0.11,4.0,0.0,0.0,24.44686446696573,558.8717792973827
10.059,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12.0,8.0,0.0,101.78303707100376,626.7312493837529
7.607528985211564,6.933630480371794,0.2956991346162402,0.3505258890255033,43.0336453369399,1,0.2876942614379335,0.1197517110694407,0.0069974746267441,2,15.87520402349311,0.11,479.0,0.0,475.4,1529.6740585709229,420.1930659758772
17.8445160365075,4.9611851764092405,1.8595765404614224,0.9840265765596636,89.3241397827549,5,1.9938624620055525,0.0134996757643828,0.0284106076227857,5,74.32173579283777,0.03,58.0,9.8,44.2,427.6789172466668,4646.177870818895
1.804883694742772,1.6809185152590944,2.5073996902974973,1.502752939094947,32.04542827733603,3,8.101440298380846,0.0805914629796854,0.0575201081477608,12,70.24398597937689,0.07,59.8,55.8,0.0,56.94731551603397,1124.7869393315957
18.50747878257683,2.1908058735910685,1.7644502560095343,0.9487858253265042,81.74539867578228,4,7.53352553901361,0.1551264040524086,0.1544063659828397,6,22.756521176661757,0.01,10.75,0.0,6.75,82.01262479002433,802.1386125114127
16.79384539888481,5.746037733970749,0.6644077712803627,1.2615550951332233,34.63827446961248,5,5.18381224724834,0.0984839538956123,0.0643646400699091,2,34.909512698189225,0.11,414.0,133.75,276.75,2653.242395157896,3679.5627015683735
0.6090436882139163,8.081366455030407,1.1664404351422286,0.1945486515666906,53.8064613824648,1,8.501112575202248,0.2515976361919319,0.0455239654581355,7,59.57145737222289,0.11,4.0,0.0,0.0,3.615442771503801,15.453843030953806
8.187039184732047,1.3393307236723273,0.1753348049046885,0.8438481597969525,15.932643522314338,5,6.2696150914365365,0.2474799358352755,0.1320861410352215,2,13.26746112236538,0.09,4.6,0.0,0.6,2.8667352370209853,0.2768686137629424
9.58,5.25,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,22.0,18.0,0.0,129.4544185068669,797.1183783055866
0.9258835325876856,8.09727099643985,0.9636187221398916,1.8606315162605245,86.05552399372499,6,6.192013550624336,0.0163159850726151,0.1605916439176921,5,98.27935440893064,0.09,6.6,2.6,0.0,7.000664890301255,20.42206341994343
2.3500901981587403,3.10991846940749,2.171644548965572,1.089315433470064,47.5222259920258,5,3.474092359745067,0.0095478231767491,0.0039640993966084,12,67.03555956723665,0.07,16.0,12.0,0.0,25.780578768026214,381.9618779794546
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1425,7,70.0,0.05,7.0,3.0,0.0,73.52423947691491,452.72709277884695
11.122774397181455,6.506625481533942,0.8337812509031863,1.372348633847541,91.77497759138257,1,8.239104029879213,0.2899992085186239,0.0607932581125502,12,92.9677237522276,0.07,186.0,182.25,0.0,1053.6614348051644,2301.2044615374043
4.309933750541128,6.694189199410324,1.366580526255173,1.5355515613053752,61.4191212159756,5,8.552326237070027,0.265227635734543,0.2546919561618887,2,127.4896790086288,0.07,30.0,21.2,5.0,76.92082437431196,451.298882558656
16.444125963067897,6.501789795698725,0.8189652566772725,1.660260371436718,23.94087907506566,1,5.3006324081973855,0.2250457622606546,0.2598749470428884,10,68.28581209739907,0.03,97.0,93.0,0.0,943.4996030712522,1988.0282445247144
17.77739951389981,9.639904175911042,1.719370301733723,0.1435905474855623,87.1726565435062,6,4.454204026933833,0.2471151920718033,0.0683283277138192,1,93.78400386960018,0.01,293.0,0.0,289.0,1799.8580340087603,16715.792277577588
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10.0,6.0,0.0,85.21544403179648,524.7159373676606
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,13.0,9.0,0.0,94.60108498385117,582.5082242695053
9.101,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11.0,7.0,0.0,83.19147375671503,512.2532966789918
6.26151175068493,7.701379715317343,1.34474565440326,0.1420870939649906,94.74801893304506,5,7.588401911316774,0.2249764351293318,0.0879880391043592,13,135.06251799770172,0.07,4.0,0.0,0.0,43.08657220608626,244.7778503507976
0.9253444138109655,6.7598307201316725,0.0628610040339687,1.619785177959107,60.15582509832322,0,7.590402897839198,0.2822643205181659,0.2245871478183465,4,44.72607030289515,0.01,39.6,35.8,0.0,28.22438476092926,0.3503781243370099
18.481565092630788,1.3933091710884704,1.1558081365225672,1.8737540948864992,57.59098506156356,1,5.05804485857951,0.2801089024432099,0.0816774100085447,7,74.00150556157743,0.05,30.6,26.6,0.0,362.8729107252943,1522.9158823729904
9.58,5.0,1.4,0.995,52.5,3,4.6,0.15,0.15,7,70.0,0.05,8.0,4.0,0.0,78.20478833376683,481.5476734696169
6.806170562539904,3.895770553088061,0.2486570558920408,1.0386006832516956,17.87883292323852,5,4.586142439022575,0.161232908405065,0.0922093671970752,12,18.76264927076021,0.03,12.8,9.0,0.0,66.75510231985027,12.966892582441492
9.58,5.0,1.4,0.995,50.0,3,4.6,0.1425,0.15,7,70.0,0.05,10.0,6.0,0.0,82.87896245549652,510.3290015911709
6.935256637419361,7.888854382279343,0.5334939346775495,1.2379202604491557,79.51677429318445,1,2.4850448407310277,0.0394203365248584,0.1621518876395848,11,86.07865448827626,0.11,249.4,245.4,0.0,787.7215431662921,704.3387272999238
12.161323314944882,8.584449270023564,1.1866704589236423,0.1634665439588316,56.69720537928825,5,6.691990032982099,0.1078835383338828,0.2045396033894086,7,62.57936698106492,0.07,4.0,0.0,0.0,81.46292238542966,360.3878333230599
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8.0,4.0,0.0,75.83889100388578,466.979609555041
1.4089789840953602,3.4180351989467894,2.506121022485933,1.677970172099525,61.88836613542185,4,2.296480967451566,0.2854163435203753,0.1847498092968525,1,81.37110727003322,0.05,116.0,82.2,29.8,80.60053272712338,1590.3468906763578
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11.0,7.0,0.0,87.59769080035771,539.3846733040746
18.624807740588263,4.2836054435970405,1.2502383696181285,1.4461259940497166,65.28092744019928,3,1.6164119065375695,0.234738945821193,0.2233807329008708,10,99.77197449551696,0.05,22.2,18.2,0.0,298.3631675032089,1465.1454076838024
13.777571846136436,7.950000614737148,1.2215223279630596,0.3621912436685546,1.3422375028071645,3,5.548059560868809,0.0055093379721254,0.2580563523601473,9,99.63417822618,0.09,4.0,0.0,0.0,93.90438446917784,440.1883684014484
9.58,5.0,1.4,1.04475,50.0,3,4.6,0.15,0.15,7,70.0,0.05,47.0,43.0,0.0,250.34166787207647,1541.4842275616893
9.766437548076048,4.798636484960026,1.2951065902054026,1.3248385825855158,15.710088304023197,2,1.2906198414771264,0.1504546890099443,0.1555334650572192,7,60.10763261651346,0.07,84.6,80.8,0.0,465.7735609748634,2454.3456887935126
14.532903881012665,7.596795174086121,2.6502063998505454,0.891225234491285,3.817004504838117,2,0.3468116547061139,0.2430717278827476,0.2827223426281421,4,15.985924599017077,0.05,90.0,0.0,86.25,506.997908671376,11187.046348720334
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8.0,4.0,0.0,78.19907597590719,481.5124995027034
9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,13.0,9.0,0.0,96.92818740033348,596.8374076668183
0.84116044598505,6.835014082486175,1.2875662731360868,1.3132162093103297,63.22878544530224,1,7.148881668922519,0.1196968782358133,0.1258418230386251,7,137.01732149137206,0.03,20.6,16.6,0.0,16.941216147150854,88.2335271295635
4.83012879675828,6.675720948105253,1.3309569814849398,1.5229358488040563,50.14506039361456,5,5.292438630735632,0.1630039227103925,0.0809672233166812,8,48.77933913882048,0.03,16.0,12.0,0.0,52.20105324900584,290.50738411396105
