run_id,sweep_type,varied_param,direction,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
662,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,,,,,,
663,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.52010835618273,452.701655313702,0.0
664,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.86434713276599,467.1363562184996,0.0
665,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.50669602188837,452.6190685755642,0.0
666,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.51312125245171,452.65863207154956,0.0
667,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.8556851486735,467.0830198643423,0.0
668,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.49418069879152,452.5420052032514,0.0
669,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.84702531134872,467.0296967289535,0.0
670,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.83889100388578,466.979609555041,0.0
671,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,3,0,0,66.60745896886102,410.1368673908803,0.0
672,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.83747226899554,466.9708736643082,0.0
673,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.49302299426695,452.5348766126337,0.0
674,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,4,0,0,57.032190294050096,351.1769436900088,0.0
675,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.48716978116558,452.49883532652655,0.0
676,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.51249712363521,452.65478898488016,0.0
677,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.83544447294256,466.9583874663095,0.0
678,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.84081351584729,466.99144746397224,0.0
679,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.84958755345298,467.0454737900576,0.0
680,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.83888312666272,466.97956105086985,0.0
681,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,10,6,0,82.86642744386432,510.2518169862764,0.0
682,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.5261337935603,452.73875707451015,0.0
683,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,3,0,0,66.61037706524665,410.1548356324088,0.0
684,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.50012026270056,452.57857819632204,0.0
685,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.8301822831862,466.9259854192159,0.0
686,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,8,4,0,75.84464309516666,467.0150281813541,0.0
687,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.49759417926636,452.56302378300995,0.0
688,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,7,3,0,73.50814198154262,452.6279721033695,0.0
689,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,6,2,0,71.14370242088434,438.06888443427204,0.0
690,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,9,5,0,80.52506363423467,495.8348187525979,0.0
691,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,8,4,0,78.17730792829782,481.3784622793363,0.0
692,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,,,,,,
693,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.51989587567273,452.7003469603719,0.0
694,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.5195078144078,452.6979574647506,0.0
695,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.5037342487671,452.6008313935926,0.0
696,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,8,4,0,78.21077005568606,481.584506051546,0.0
697,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,10,6,0,82.89456052124535,510.42504701795383,0.0
698,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,11,7,0,87.56270013020645,539.1692174967834,0.0
699,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,10,6,0,82.88111831545577,510.3422763454388,0.0
700,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.49475002203286,452.54551082340794,0.0
701,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,3,0,0,66.6072600273959,410.13564240451143,0.0
702,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,10,6,0,82.87625027947567,510.3123013087367,0.0
703,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.48787759505976,452.5031937058695,0.0
704,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,4,0,0,57.0318751640384,351.17500327015466,0.0
705,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,10,6,0,85.21135313789127,524.6907476000716,0.0
706,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,9,5,0,80.55309810482638,496.00744161084,0.0
707,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,10,6,0,82.86424581514244,510.23838356029603,0.0
708,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,12,8,0,89.90627638663565,553.5998389194214,0.0
709,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,9,5,0,80.54112051742042,495.93368935765955,0.0
710,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.49233347421821,452.5306308780393,0.0
711,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,13,9,0,96.92820820981825,596.8375358016702,0.0
712,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.52497887546255,452.7316456413758,0.0
713,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,3,0,0,66.61397459765527,410.1769875159253,0.0
714,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,8,4,0,78.19977612558488,481.51681068946766,0.0
715,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,10,6,0,82.85913419039841,510.2069086205182,0.0
716,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,12,8,0,89.90944354474732,553.6193407639078,0.0
717,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.50279311677556,452.5950363530253,0.0
718,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,7,3,0,73.50150637444372,452.587113209322,0.0
719,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,8,4,0,78.18010449318254,481.39568218802265,0.0
720,nutrient_pm,NUTRIENT_PM_FRACTION,3pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.03,15,11,0,101.6088310397503,625.6585719832791,0.0
721,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,94.57529811772245,582.3494410842948,0.0
722,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,,,,,,
723,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,87.59769080035771,539.3846733040746,0.0
724,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.52095266500335,452.70685416350295,0.0
725,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.50122396428608,452.585374262676,0.0
726,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,75.86878236539712,467.1636662592315,0.0
727,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,16,12,0,108.65956506812188,669.0736190661365,0.0
728,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,87.56167394859519,539.1628987613456,0.0
729,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,82.87896245549652,510.3290015911709,0.0
730,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,89.90896585033329,553.6163993502347,0.0
731,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,3,0,0,66.6069526443443,410.13374968673156,0.0
732,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,82.88052902973286,510.33864780587083,0.0
733,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,103.94731015574598,640.057807653594,0.0
734,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,5,1,0,61.73042098199042,380.1064006376516,0.0
735,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21106618629304,524.6889806894071,0.0
736,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8,4,0,78.20478833376683,481.5476734696169,0.0
737,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,89.89379624283885,553.5229921644085,0.0
738,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,99.275739499932,611.2925104296536,0.0
739,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,96.94413759168742,596.9356213146208,0.0
740,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21544403179648,524.7159373676606,0.0
741,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,13,9,0,96.92818740033348,596.8374076668183,0.0
742,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.52423947691491,452.72709277884695,0.0
743,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,3,0,0,66.6178022663725,410.20055646873317,0.0
744,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,94.61304655301888,582.5818778900377,0.0
745,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,92.22967577728059,567.9062208551513,0.0
746,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,89.90706773787993,553.604711681802,0.0
747,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8,4,0,78.19907597590719,481.5124995027034,0.0
748,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,89.91981546116203,553.6832060632755,0.0
749,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21226116758116,524.6963388125016,0.0
750,nutrient_pm,NUTRIENT_PM_FRACTION,5pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,15,11,0,101.61177337566004,625.6766894802007,0.0
751,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,12,8,0,94.57079348104058,582.3217036866213,0.0
752,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,,,,,,
753,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,12,8,0,94.63372546976149,582.7092087665665,0.0
754,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,10,6,0,82.91099410409957,510.526237159361,0.0
755,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,15,11,0,106.31427211480047,654.6324270453025,0.0
756,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,7,3,0,75.87100134729889,467.17732968822384,0.0
757,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,16,12,0,108.65831965947416,669.0659504354861,0.0
758,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,11,7,0,87.56106505382084,539.1591494786197,0.0
759,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,8,4,0,78.18820258419835,481.44554635837966,0.0
760,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,13,9,0,99.27368836713504,611.2798805351496,0.0
761,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,6,3,0,79.17272827679498,487.5077845773183,0.0
762,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,10,6,0,82.8849890925482,510.3661107389982,0.0
763,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,14,10,0,103.93587259329874,639.9873806157619,0.0
764,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,9,5,0,73.46072984846353,452.3360308697837,0.0
765,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,12,8,0,92.23801073282232,567.9575435239433,0.0
766,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,16,12,0,108.67908957322162,669.1938416280377,0.0
767,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,14,10,0,99.25342666350492,611.1551186573735,0.0
768,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,14,10,0,99.27430714715976,611.2836906865181,0.0
769,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,13,9,0,94.60108498385115,582.5082242695053,0.0
770,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,9,5,0,82.86800268528378,510.26151656934366,0.0
771,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,18,14,0,115.64031850619354,712.057759152569,0.0
772,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,6,2,0,71.1774948097558,438.27696179869866,0.0
773,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,3,0,0,66.62194776896868,410.2260824905164,0.0
774,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,18,14,0,118.01530462240085,726.6817874652762,0.0
775,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,13,9,0,99.25489082162014,611.1641342425952,0.0
776,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,14,10,0,101.6144793428081,625.6933515313666,0.0
777,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,8,4,0,78.20196229525251,481.5302720764197,0.0
778,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,11,7,0,89.9189755850834,553.6780345081792,0.0
779,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,12,8,0,92.2461373612556,568.0075834140648,0.0
780,nutrient_pm,NUTRIENT_PM_FRACTION,7pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.07,15,11,0,101.6115926042464,625.6755763763164,0.0
781,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,12,8,0,94.56843309765856,582.3071695749597,0.0
782,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,,,,,,
783,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,11,7,0,92.2872264095504,568.260590116506,0.0
784,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,12,8,0,89.95011940251868,553.8698032367756,0.0
785,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,15,11,0,106.31038728724016,654.6085061356836,0.0
786,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,7,3,0,75.87294697583837,467.18930993798335,0.0
787,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,15,11,0,104.00371903601221,640.4051465523236,0.0
788,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,10,6,0,85.22117133617806,524.7512033681058,0.0
789,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,13,9,0,96.9546691457342,597.0004695861563,0.0
790,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,13,9,0,99.27073805067499,611.261713897817,0.0
791,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,6,3,0,79.17088392854002,487.49642796309854,0.0
792,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,16,12,0,108.62951989294885,668.8886152510017,0.0
793,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,13,9,0,101.58729466296982,625.5259612780452,0.0
